family,case,tail_ratio,passes,seed,pass_estimate,pass_absolute_error,mean_estimate,mean_absolute_error,empirical_sd,empirical_stderr,pass_runtime_s,mean_runtime_s,total_runtime_s,max_peak_rss_mb,pass_max_importance_multiplier,max_importance_multiplier,pass_max_post_truncation_abs_coefficient,max_post_truncation_abs_coefficient,reference
ising,ising_n20_s12,1.00,98,202707161407,0.71348264549442164,0.000626147962154322,0.71408379897652963,2.499448004633642e-05,0.0017387473663038834,0.00017564000764053227,5.206709689,5.371741705,526.430687109,161.043,3933.67200614291,21857.161623275064,1,1,0.71410879345657596
ising,ising_n20_s12,1.00,99,202707161408,0.71355657151955854,0.0005522219370174275,0.7140784734466612,3.0320009914763801e-05,0.0017306648309578206,0.00017393836006518017,5.142774566,5.369428906,531.573461675,161.043,2749.2759625787471,21857.161623275064,1,1,0.71410879345657596
ising,ising_n20_s12,1.00,100,202707161409,0.71375093059376249,0.0003578628628134739,0.71407519801813224,3.3595438443723147e-05,0.0017222134151193189,0.0001722213415119319,5.097247587,5.366707093,536.670709262,161.043,5270.2248817571535,21857.161623275064,1,1,0.71410879345657596
clifford_t_depol,ct_depol_n20_d12,1.00,1,202707162319,0.11237906789727362,0.046057337191220821,0.11237906789727362,0.046057337191220821,,,0.017138963,0.017138963,0.017138963,13.613,17.275560487325901,17.275560487325901,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,2,202707162320,0.037087475724347806,0.029234254981704989,0.074733271810810714,0.0084115411047579192,0.053239195391807825,0.037645796086462902,0.015822142,0.016480553,0.032961105,13.613,9.3102734133717107,17.275560487325901,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,3,202707162321,0.089999265530194716,0.023677534824141921,0.07982193638393871,0.013500205677885915,0.038663800697771158,0.022322555740752221,0.015112602,0.016024569,0.048073707,13.613,16.630329403649604,17.275560487325901,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,4,202707162322,0.078897666445788273,0.012575935739735478,0.079590868899401104,0.013269138193348309,0.031572243479480865,0.015786121739740432,0.015644228,0.015929484,0.063717935,13.613,7.8937402768652474,17.275560487325901,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,5,202707162323,0.11371897520172497,0.047397244495672175,0.086416490159865883,0.020094759453813088,0.031313742138273093,0.014003931210215651,0.016694985,0.016082584,0.080412920,13.613,48.889952972283751,48.889952972283751,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,6,202707162324,0.067886925782186067,0.0015651950761332717,0.083328229430252573,0.017006498724199778,0.029011454347657895,0.011843876641301742,0.015562838,0.015995960,0.095975758,13.613,22.782237061873804,48.889952972283751,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,7,202707162325,0.092134491859089507,0.025812761153036712,0.084586266920086417,0.018264536214033622,0.026692052707737883,0.010088647635214665,0.014343887,0.015759949,0.110319645,13.613,9.1447113289200512,48.889952972283751,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,8,202707162326,0.048301663728875802,0.018020066977176993,0.080050691521185088,0.013728960815132293,0.027843426876699037,0.0098441379779928301,0.014767393,0.015635880,0.125087038,13.613,45.463149023576925,48.889952972283751,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,9,202707162327,0.01545715975171,0.050864570954342797,0.072873632435687855,0.0065519017296350596,0.033792616971149055,0.011264205657049685,0.015520187,0.015623025,0.140607225,13.613,18.237169566281317,48.889952972283751,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,10,202707162328,0.054118175271521761,0.012203555434531034,0.070998086719271242,0.0046763560132184467,0.032407334818188423,0.010248099092115413,0.015584752,0.015619198,0.156191977,13.613,87.285667317579467,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,11,202707162329,0.092800091693438058,0.026478360987385263,0.072980087171468228,0.0066583564654154326,0.031439201623672801,0.0094792759540049953,0.017389715,0.015780154,0.173581692,13.613,19.037023945417509,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,12,202707162330,0.075378486977237966,0.0090567562711851707,0.073179953821949043,0.0068582231158962476,0.029984097222652314,0.0086556633014531117,0.015943684,0.015793781,0.189525376,13.613,8.6658181145522075,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,13,202707162331,0.064672118957428637,0.0016496117486241579,0.07252550498621671,0.0062037742801639151,0.028804401081970656,0.0079889034661596633,0.015449502,0.015767298,0.204974878,13.613,78.369147049305866,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,14,202707162332,0.053926244817652527,0.012395485888400268,0.071196986402747839,0.0048752556966950439,0.028117261706505567,0.0075146542828573313,0.015528860,0.015750267,0.220503738,13.613,9.2667719420155166,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,15,202707162333,0.047435611044977746,0.018886119661075049,0.069612894712229839,0.0032911640061770442,0.027780399099739034,0.0071728682042856524,0.017737209,0.015882730,0.238240947,13.613,36.042509394962508,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,16,202707162334,0.11176921683925289,0.045447486133200099,0.072247664845168771,0.0059259341391159764,0.028833535237975286,0.0072083838094938214,0.015331928,0.015848305,0.253572875,13.613,8.7687600842265176,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,17,202707162335,0.025940729183082729,0.04038100152297007,0.06952372745328135,0.0032019967472285554,0.030092343722752317,0.0072984653936059045,0.014970304,0.015796658,0.268543179,13.613,74.800183838092465,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,18,202707162336,0.055828072954047916,0.010493657752004878,0.068762857758879498,0.0024411270528267026,0.02937179194533546,0.006922997753382374,0.016265650,0.015822713,0.284808829,13.613,18.729660589424711,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,19,202707162337,0.084665677335036826,0.018343946628984031,0.069599848262887787,0.0032781175568349918,0.0287764621376384,0.006601773179504747,0.015760783,0.015819453,0.300569612,13.613,50.284075922522845,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,20,202707162338,0.043344653735988906,0.022977076970063889,0.068287088536542834,0.0019653578304900388,0.02861761915372369,0.006399094178192617,0.014801913,0.015768576,0.315371525,13.613,5.886127082764034,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,21,202707162339,0.033150069449785657,0.033171661256267138,0.066613897151459156,0.00029216644540636105,0.028927680124055527,0.0063125373260930475,0.016397485,0.015798524,0.331769010,13.613,11.724078419591075,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,22,202707162340,0.079141316526196395,0.0128195858201436,0.067183325304856309,0.00086159459880351397,0.02835658680355849,0.006045644619918719,0.013466307,0.015692514,0.345235317,13.613,29.488908647759732,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,23,202707162341,0.069843893003621829,0.0035221622975690342,0.067299002161324367,0.00097727145527157222,0.027710177956577778,0.005777971520033085,0.018317278,0.015806635,0.363552595,13.613,11.372337191475484,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,24,202707162342,0.040291442045898886,0.026030288660153909,0.066173687156514976,0.00014804354953781851,0.027656120844038769,0.0056452820277204186,0.016817517,0.015848755,0.380370112,13.613,18.875963767643931,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,25,202707162343,0.053111034366716652,0.013210696339336143,0.06565118104492304,0.00067054966112975456,0.027199579535056154,0.0054399159070112309,0.014968810,0.015813557,0.395338922,13.613,8.9893635880596801,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,26,202707162344,0.062832036877270181,0.003489693828782614,0.065542752423090239,0.00077897828296255578,0.026655770814691108,0.0052276267513064233,0.015790286,0.015812662,0.411129208,13.613,19.911815922883875,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,27,202707162345,0.12543357525873011,0.059111844552677317,0.067760931046632458,0.0014392003405796633,0.028566599014141221,0.0054976445435488434,0.014980337,0.015781835,0.426109545,13.613,11.612979212649837,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,28,202707162346,0.068887710255870288,0.0025659795498174931,0.067801173161248091,0.0014794424551952956,0.028033405567030319,0.0052978156808982753,0.015055248,0.015755885,0.441164793,13.613,23.53316319212178,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,29,202707162347,0.062273023746302808,0.004048706959749987,0.06761054731935344,0.0012888166133006446,0.02754739161578058,0.0051154222019880579,0.017741225,0.015824345,0.458906018,13.613,18.823594871269602,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,30,202707162348,0.069150143764369482,0.0028284130583166867,0.067661867200853973,0.0013401364948011779,0.027069729448882616,0.0049422338149049654,0.014500667,0.015780223,0.473406685,13.613,43.554996425783614,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,31,202707162349,0.06432464491167425,0.0019970857943785447,0.067554214868944931,0.0012324841628921362,0.026621492015212852,0.0047813611137956808,0.014393659,0.015735495,0.487800344,13.613,18.115601092344662,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,32,202707162350,0.090788495761315424,0.024466765055262629,0.068280286146831515,0.0019585554407787198,0.026508718698455107,0.004686123688061059,0.015025364,0.015713303,0.502825708,13.613,32.637395618943884,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,33,202707162351,0.064645628579967918,0.0016761021260848774,0.068170145008441721,0.001848414302388926,0.026098902987215532,0.0045432358550296396,0.014451375,0.015675063,0.517277083,13.613,39.138183368965606,87.285667317579467,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,34,202707162352,0.1374010721576277,0.071079341451574907,0.070206348748123648,0.0038846180420708531,0.028310422424691607,0.0048551973906213646,0.015409824,0.015667262,0.532686907,13.613,147.8106129524831,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,35,202707162353,0.034029640658788586,0.032292090047264209,0.069172728516999793,0.002850997810946998,0.028553459572163646,0.0048264155689265583,0.014963673,0.015647159,0.547650580,13.613,7.913176926283044,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,36,202707162354,0.058014470427551271,0.0083072602785015243,0.068862776903404005,0.00254104619735121,0.028203976428775961,0.0047006627381293272,0.013927089,0.015599380,0.561577669,13.613,56.620276799125072,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,37,202707162355,0.068798725588076898,0.0024769948820241028,0.068861045786773545,0.0025393150807207499,0.027809497785785519,0.0045718532734537153,0.014738490,0.015576112,0.576316159,13.613,19.703986593604746,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,38,202707162356,0.067095003613489246,0.00077327290743645083,0.068814570992739743,0.0024928402866869481,0.027432615646158835,0.0044501578954538783,0.013807812,0.015529578,0.590123971,13.613,15.735655141444903,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,39,202707162357,0.061523559768780156,0.0047981709372726389,0.068627621986997192,0.0023058912809443971,0.02709441904146655,0.0043385792995314374,0.016113345,0.015544547,0.606237316,13.613,45.531758467894491,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,40,202707162358,0.045420449721828286,0.020901280984224509,0.06804744268036797,0.001725711974315175,0.026995343931313285,0.0042683386521277017,0.014531453,0.015519219,0.620768769,13.613,28.47365671347012,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,41,202707162359,0.018972681255461289,0.047349049450591506,0.066850497279760487,0.00052876657370769242,0.027735711440201011,0.0043315903942730402,0.015278279,0.015513343,0.636047048,13.613,5.7696096106566808,147.8106129524831,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,42,202707162360,0.085472703193593236,0.019150972487540441,0.06729388313485174,0.0009721524287989447,0.027545668197434037,0.0042503888798083294,0.015380340,0.015510176,0.651427388,13.613,183.14640687583443,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,43,202707162361,0.084090310841737653,0.017768580135684858,0.067684497732686297,0.0013627670266335018,0.027336037764594069,0.0041687066776586864,0.014007908,0.015475239,0.665435296,13.613,120.39293179774901,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,44,202707162362,0.063329776300328336,0.002991954405724459,0.067585526791041808,0.0012637960849890134,0.027024282343546459,0.0040740638528259047,0.014509761,0.015453297,0.679945057,13.613,42.736744040023993,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,45,202707162363,0.064935804108309514,0.0013859265977432811,0.067526644064758862,0.0012049133587060668,0.026718343189693992,0.0039829354412216217,0.013961179,0.015420139,0.693906236,13.613,12.602301737985776,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,46,202707162364,0.083142615149355253,0.016820884443302458,0.067866121697032697,0.001544390990979902,0.026519942702856344,0.003910152229224929,0.017129150,0.015457291,0.711035386,13.613,7.3269038925057153,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,47,202707162365,0.10136242179674353,0.035040691090690732,0.068578808933196761,0.002257078227143966,0.02668127538268843,0.0038918640068488315,0.015184119,0.015451479,0.726219505,13.613,86.821982582140095,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,48,202707162366,0.071799504535265748,0.0054777738292129535,0.068645906758239852,0.0023241760521870575,0.02639999909600519,0.0038105116461711187,0.017799791,0.015500402,0.744019296,13.613,6.4529781232998635,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,49,202707162367,0.071873065629837724,0.0055513349237849285,0.068711767143374514,0.0023900364373217187,0.026127619393845343,0.0037325170562636204,0.016124602,0.015513141,0.760143898,13.613,8.8672032107578165,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,50,202707162368,0.051891977560982704,0.014429753145070091,0.068375371351726666,0.0020536406456738709,0.025968806635004681,0.0036725438541868037,0.014945346,0.015501785,0.775089244,13.613,46.34178900140391,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,51,202707162369,0.088670288009421255,0.02234855730336846,0.06877331089403442,0.0024515801879816251,0.025864405841450805,0.003621741238500128,0.015505224,0.015501852,0.790594468,13.613,20.683197123209418,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,52,202707162370,0.067187298088686842,0.00086556738263404709,0.068742810647777736,0.0024210799417249407,0.025610522324110287,0.003551540439653647,0.015069679,0.015493541,0.805664147,13.613,11.030081025122927,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,53,202707162371,0.10058290371187864,0.034261173005825846,0.06934356712068529,0.003021836414632495,0.025737396065365549,0.0035353032381093817,0.015345898,0.015490756,0.821010045,13.613,18.146458559552915,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,54,202707162372,0.10159876413730921,0.035277033431256419,0.069940885583956114,0.0036191548779033189,0.025868548702131986,0.003520263594808855,0.015014648,0.015481939,0.836024693,13.613,10.534123562344362,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,55,202707162373,0.073843938097841649,0.0075222073917888543,0.070011850175117671,0.0036901194690648759,0.025633309086100606,0.0034563946920653605,0.015145553,0.015475823,0.851170246,13.613,21.022171744361692,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,56,202707162374,0.08650351135801361,0.020181780651960815,0.070306344124812223,0.0039846134187594279,0.025494637963207206,0.0034068643020772,0.015395983,0.015474397,0.866566229,13.613,30.170663001747251,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,57,202707162375,0.075882109118040678,0.0095603784119878826,0.07040416456328992,0.0040824338572371249,0.025276773217298213,0.0033479904008506573,0.014256817,0.015453036,0.880823046,13.613,9.0446637430206227,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,58,202707162376,0.071244688446287646,0.0049229577402348512,0.070418656354376094,0.0040969256483232991,0.025054309115420673,0.0032897919577107191,0.016227173,0.015466383,0.897050219,13.613,14.205543075073159,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,59,202707162377,0.08422475331453004,0.017903022608477245,0.070652657997768528,0.0043309272917157332,0.024902335703775754,0.0032420079661534536,0.012797296,0.015421144,0.909847515,13.613,15.423801937380823,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,60,202707162378,0.039892478342408541,0.026429252363644254,0.070139988336845871,0.003818257630793076,0.025007709185864584,0.003228481373455059,0.015848823,0.015428272,0.925696338,13.613,7.8960503268094291,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,61,202707162379,0.025105943587699082,0.041215787118353713,0.069401725308171319,0.0030799946021185243,0.025459956736334007,0.0032598134237467233,0.014576460,0.015414308,0.940272798,13.613,18.074260183427448,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,62,202707162380,0.080754333013412616,0.014432602307359821,0.069584831884062323,0.0032631011780095281,0.025291535156702141,0.0032120281769309547,0.014965856,0.015407075,0.955238654,13.613,21.293239731606896,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,63,202707162381,0.075950760688823588,0.0096290299827707926,0.069685878373026783,0.0033641476669739878,0.025099559365216371,0.0031622472427459396,0.015135828,0.015402770,0.970374482,13.613,9.2592395173553328,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,64,202707162382,0.084066163305396138,0.017744432599343343,0.069910570325095053,0.0035888396190422583,0.024964358733933437,0.0031205448417416797,0.015369273,0.015402246,0.985743755,13.613,10.2324647918617,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,65,202707162383,0.098716564608778451,0.032394833902725656,0.07035373946792095,0.0040320087618681555,0.02502493425929718,0.0031039610789643157,0.014943693,0.015395192,1.000687448,13.613,12.258402125202169,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,66,202707162384,0.091588617124006899,0.025266886417954104,0.0706754800384677,0.0043537493324149051,0.02496887826785537,0.0030734564540717763,0.014160784,0.015376488,1.014848232,13.613,34.613938015695616,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,67,202707162385,0.057690771956073396,0.0086309587499793991,0.07048167842529765,0.0041599477192448553,0.024829724218219079,0.0030334336112601197,0.014579334,0.015364591,1.029427566,13.613,10.589037083445461,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,68,202707162386,0.06917953270698135,0.0028578020009285554,0.070462529223557696,0.0041407985175049011,0.024644237061226856,0.0029885527195941085,0.016069511,0.015374957,1.045497077,13.613,13.636718877856932,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,69,202707162387,0.077933403740770221,0.011611673034717426,0.070570802767285418,0.0042490720612326227,0.024478886229378934,0.0029469116013132713,0.014995581,0.015369459,1.060492658,13.613,8.9422185112790942,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,70,202707162388,0.041501240761344489,0.024820489944708306,0.070155523310057685,0.0038337926040048903,0.024547985151058688,0.002934045415406122,0.015626013,0.015373124,1.076118671,13.613,17.940869040781493,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,71,202707162389,0.12391871856896863,0.057596987862915838,0.070912751412295874,0.0045910207062430791,0.025193371247078031,0.0029899030904100609,0.015900850,0.015380557,1.092019521,13.613,74.525970121412101,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,72,202707162390,0.039672331488709148,0.026649399217343647,0.070478856691134933,0.0041571259850821385,0.025284807446266017,0.0029798431343751354,0.014189346,0.015364012,1.106208867,13.613,49.415901287588532,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,73,202707162391,0.059517647262092563,0.0068040834439602321,0.070328703137312445,0.0040069724312596505,0.025141358098544123,0.0029425733939223322,0.016790948,0.015383559,1.122999815,13.613,19.968147018637964,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,74,202707162392,0.04886896531728438,0.017452765388768415,0.070038706680285043,0.0037169759742322478,0.025092875419073752,0.0029169875167601484,0.015781715,0.015388940,1.138781530,13.613,7.4931373673763364,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,75,202707162393,0.078235074655332623,0.011913343949279828,0.070147991586618996,0.0038262608805662013,0.024940716107013709,0.0028799058316332795,0.017923374,0.015422732,1.156704904,13.613,17.917286271282652,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,76,202707162394,0.074798782041357051,0.0084770513353042559,0.070209186197865564,0.0038874554918127691,0.02477963005465264,0.0028424185070145816,0.014394410,0.015409201,1.171099314,13.613,69.598457092562882,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,77,202707162395,0.060156368433060055,0.0061653622729927401,0.070078630122997962,0.0037568994169451669,0.024642710465879313,0.0028082974902195594,0.015791338,0.015414164,1.186890652,13.613,17.567085181614058,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,78,202707162396,0.02080116477315434,0.045520565932898452,0.069446867746717905,0.0031251370406651102,0.025109924191802316,0.0028431390491489559,0.016154186,0.015423652,1.203044838,13.613,27.740106155397825,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,79,202707162397,0.088006252356033418,0.021684521649980623,0.069681796665823165,0.0033600659597703697,0.025035674335451577,0.0028167334286340745,0.015078333,0.015419281,1.218123171,13.613,7.5387110742624115,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,80,202707162398,0.00043160873048448886,0.065890121975568303,0.06881616931663144,0.0024944386105786448,0.026053711037706331,0.0029128934473223972,0.015132053,0.015415690,1.233255224,13.613,9.1707110466195267,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,81,202707162399,0.039630171073800763,0.026691559632252032,0.068455848350670562,0.0021341176446177668,0.026092666358197968,0.0028991851509108852,0.013468610,0.015391652,1.246723834,13.613,17.755447597343153,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,82,202707162400,0.061419096308520479,0.0049026343975323156,0.068370034301376059,0.0020483035953232642,0.02594274109124925,0.0028648964892712841,0.014985125,0.015386695,1.261708959,13.613,34.255885770844891,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,83,202707162401,0.061823983190368782,0.0044977475156840127,0.068291166215701263,0.0019694355096484678,0.025794077962842707,0.0028312678797078094,0.015937625,0.015393332,1.277646584,13.613,5.4156189396488621,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,84,202707162402,0.055341653141834604,0.010980077564218191,0.068137005345774271,0.0018152746397214758,0.025677123833232195,0.0028016038951081236,0.014913088,0.015387615,1.292559672,13.613,17.387929714409132,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,85,202707162403,0.066190088247308515,0.00013164245874427993,0.068114100438733505,0.0017923697326807098,0.025524699761548857,0.0027685424024782687,0.012461819,0.015353194,1.305021491,13.613,16.172408142574362,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,86,202707162404,0.048500241151781337,0.017821489554271458,0.067886032307489866,0.0015643016014370709,0.025462104530398558,0.0027456493431087096,0.014716868,0.015345795,1.319738359,13.613,18.525536808002929,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
clifford_t_depol,ct_depol_n20_d12,1.00,87,202707162405,0.068269040311074253,0.0019473096050214578,0.067890434698335667,0.0015687039922828716,0.025313669488095918,0.0027139102360928657,0.014733242,0.015338754,1.334471601,13.613,117.95149776853911,183.14640687583443,0.81450624999999988,0.81450624999999988,0.066321730706052795
